;id;url;created_at;author_id;conversation_id;in_reply_to_user_id;reply_count;like_count;retweet_count;quote_count;context_annotations;raw_text;type;text
24;1524749937032179713;https://twitter.com/twitter/statuses/1524749937032179713;2022-05-12 13:54:48+00:00;1474055242979311617;1524262079170981889;1,5084206530152612e+18;0;0;0;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '847527946864607232', 'name': 'Mobile gaming', 'description': 'Mobile gaming'}}, {'domain': {'id': '79', 'name': 'Video Game Hardware', 'description': 'Video Game Hardware'}, 'entity': {'id': '847527946864607232', 'name': 'Mobile gaming', 'description': 'Mobile gaming'}}];@StepnSPAIN @Stepnofficial @Barndog_Solana Join the new #Movetoearn project called Stepp App using link below, code is MSEDQ4YP. Earn FAT token to be use in the game app in the future. Future competitor of #stepn.;recent;_Solana Join the new #Movetoearn project called Stepp App using link below code is MSEDQ4YP Earn FAT token to be use in the game app in the future Future competitor of #stepn.
25;1524749919122182144;https://twitter.com/twitter/statuses/1524749919122182144;2022-05-12 13:54:43+00:00;1496882541315629057;1524749919122182144;;0;0;0;0;[];What can I expect from here ....#STEPN https://t.co/Xi9YFR32d1;recent;What can I expect from here ....#STEPN https://t.co/Xi9YFR32d1
26;1524749894925570048;https://twitter.com/twitter/statuses/1524749894925570048;2022-05-12 13:54:38+00:00;1474055242979311617;1524262079170981889;1,3896580516790354e+18;0;0;0;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '847527946864607232', 'name': 'Mobile gaming', 'description': 'Mobile gaming'}}, {'domain': {'id': '79', 'name': 'Video Game Hardware', 'description': 'Video Game Hardware'}, 'entity': {'id': '847527946864607232', 'name': 'Mobile gaming', 'description': 'Mobile gaming'}}];@vladimirovvitch @Stepnofficial @Barndog_Solana Join the new #Movetoearn project called Stepp App using link below, code is MSEDQ4YP. Earn FAT token to be use in the game app in the future. Future competitor of #stepn.;recent;_Solana Join the new #Movetoearn project called Stepp App using link below code is MSEDQ4YP Earn FAT token to be use in the game app in the future Future competitor of #stepn.
27;1524749877854425089;https://twitter.com/twitter/statuses/1524749877854425089;2022-05-12 13:54:34+00:00;1498242904678371332;1524749877854425089;;0;2;1;0;[];p2eAll Renewal Event [👟STEPN SNEAKER👟] FREE AIRDROP-🎁🚀 https://t.co/3beBdGgJNi;recent;p2eAll Renewal Event [👟STEPN SNEAKER👟 FREE AIRDROP-🎁 https://t.co/3beBdGgJNi
28;1524749867998138370;https://twitter.com/twitter/statuses/1524749867998138370;2022-05-12 13:54:31+00:00;1469241262444138498;1524385517634158592;1,4577165615827395e+18;0;0;0;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1304115130267963392', 'name': 'Binance Coin cryptocurrency'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1372588659346612225', 'name': 'Binance'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '174', 'name': 'Digital Assets & Crypto', 'description': 'For cryptocurrency entities'}, 'entity': {'id': '1304115130267963392', 'name': 'Binance Coin cryptocurrency'}}];"@StepHuntAPP This🥰🥰 is an amazing project, and am happy to be among the early supporters of this project. I🤑 hope this project succeed at last, more success

@ohedul012 
@memsarul7312 
@firoj0056 

#P2E #M2E #MoveToEarn #PlayToEarn #GMT #GST #BNB #BSC #STEP #HUNT #STEPN #PINKSALE #PRESALE";recent;This🥰 is an amazing project and am happy to be among the early supporters of this project I hope this project succeed at last more success #P2E #M2E #MoveToEarn #PlayToEarn #GMT #GST #BNB #BSC #STEP #HUNT #STEPN #PINKSALE #PRESALE
29;1524749853716520961;https://twitter.com/twitter/statuses/1524749853716520961;2022-05-12 13:54:28+00:00;1474055242979311617;1524262079170981889;1,511368080831955e+18;0;0;0;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '847527946864607232', 'name': 'Mobile gaming', 'description': 'Mobile gaming'}}, {'domain': {'id': '79', 'name': 'Video Game Hardware', 'description': 'Video Game Hardware'}, 'entity': {'id': '847527946864607232', 'name': 'Mobile gaming', 'description': 'Mobile gaming'}}];@daxiaolili @Stepnofficial @Barndog_Solana Join the new #Movetoearn project called Stepp App using link below, code is MSEDQ4YP. Earn FAT token to be use in the game app in the future. Future competitor of #stepn.;recent;_Solana Join the new #Movetoearn project called Stepp App using link below code is MSEDQ4YP Earn FAT token to be use in the game app in the future Future competitor of #stepn.
30;1524749834955026433;https://twitter.com/twitter/statuses/1524749834955026433;2022-05-12 13:54:23+00:00;1499443371127021574;1524716113388802049;7,459440838398853e+17;0;0;0;0;[];@Barndog_Solana @Stepnofficial @jason_stepn I set reminder and listen every ama, but still without prize :);recent;_Solana _stepn I set reminder and listen every ama but still without prize :)
31;1524749826318995457;https://twitter.com/twitter/statuses/1524749826318995457;2022-05-12 13:54:21+00:00;1516808859234574337;1524749826318995457;;0;0;0;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '1468157909318045697', 'name': 'Solana cryptocurrency'}}];Les gars merci de me supporter 🥇 sur #stepn-x-defiland-art-works-contest !Stepnofficial DeFi_Land Barndog_Solana ClubSTEPN…;recent;Les gars merci de me supporter sur #stepn-x-defiland-art-works-contest !Stepnofficial DeFi_Land Barndog_Solana ClubSTEPN…
32;1524749824406433792;https://twitter.com/twitter/statuses/1524749824406433792;2022-05-12 13:54:21+00:00;1520000177741778944;1524749824406433792;;0;0;0;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '66', 'name': 'Interests and Hobbies Category', 'description': 'A grouping of interests and hobbies entities, like Novelty Food or Destinations'}, 'entity': {'id': '913142676819648512', 'name': 'Cryptocurrencies', 'description': 'Cryptocurrency'}}, {'domain': {'id': '165', 'name': 'Technology', 'description': 'for individual and types of technology, e.g., food technology, 3D printing'}, 'entity': {'id': '848920371311001600', 'name': 'Technology', 'description': 'Technology and computing'}}, {'domain': {'id': '65', 'name': 'Interests and Hobbies Vertical', 'description': 'Top level interests and hobbies groupings, like Food or Travel'}, 'entity': {'id': '847868745150119936', 'name': 'Family & relationships', 'description': 'Hobbies and interests'}}, {'domain': {'id': '162', 'name': 'Exercise & fitness', 'description': 'for types of exercises& fitness and moves, e.g., yoga, crunches, squats '}, 'entity': {'id': '872554146750017536', 'name': 'Exercises', 'description': 'Exercises'}}];#MoveToEarn #StepN #Move2Earn #NFT #m2e #GMT #RideToEarn #GST #Ride2Earn #PlayToEarn #GoRide #P2E $RIDE @GoRideBSC #CryptoTrading https://t.co/1I9iVUZwJt;recent;#MoveToEarn #StepN #Move2Earn #NFT #m2e #GMT #RideToEarn #GST #Ride2Earn #PlayToEarn #GoRide #P2E $RIDE #CryptoTrading https://t.co/1I9iVUZwJt
33;1524749818626985985;https://twitter.com/twitter/statuses/1524749818626985985;2022-05-12 13:54:19+00:00;1474055242979311617;1524262079170981889;1,4931213169452892e+18;0;0;0;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '847527946864607232', 'name': 'Mobile gaming', 'description': 'Mobile gaming'}}, {'domain': {'id': '79', 'name': 'Video Game Hardware', 'description': 'Video Game Hardware'}, 'entity': {'id': '847527946864607232', 'name': 'Mobile gaming', 'description': 'Mobile gaming'}}];@ClubSTEPNFrance @Stepnofficial @Barndog_Solana Join the new #Movetoearn project called Stepp App using link below, code is MSEDQ4YP. Earn FAT token to be use in the game app in the future. Future competitor of #stepn.;recent;_Solana Join the new #Movetoearn project called Stepp App using link below code is MSEDQ4YP Earn FAT token to be use in the game app in the future Future competitor of #stepn.
34;1524749801161519104;https://twitter.com/twitter/statuses/1524749801161519104;2022-05-12 13:54:15+00:00;1130446913134825472;1521997928218251264;1,4203736792512266e+18;0;0;0;0;[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1168499224297656321', 'name': 'Discord'}}, {'domain': {'id': '79', 'name': 'Video Game Hardware', 'description': 'Video Game Hardware'}, 'entity': {'id': '1174432578503204864', 'name': 'PC gaming'}}, {'domain': {'id': '165', 'name': 'Technology', 'description': 'for individual and types of technology, e.g., food technology, 3D printing'}, 'entity': {'id': '1196446161223028736', 'name': 'Social media'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}];"@yuki_39body @amuro_s21 Hi bro, have you bought Sneaker? I found a game very similar to STEPN @CycGo_M2E It's potential! I recommend it to you, take a look. 👇👇👇
discord: https:https://t.co/zc9KFU50Hb
Twitter: https://t.co/HEL7A0JTMZ
Website：https://t.co/C514Iz5pka";recent;_39body _s21 Hi bro have you bought Sneaker I found a game very similar to STEPN _M2E It's potential I recommend it to you take a look 👇👇👇 discord https:https://t.co/zc9KFU50Hb Twitter https://t.co/HEL7A0JTMZ Website：https://t.co/C514Iz5pka
35;1524749766634385408;https://twitter.com/twitter/statuses/1524749766634385408;2022-05-12 13:54:07+00:00;1474055242979311617;1524262079170981889;483220395,0;0;0;0;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '847527946864607232', 'name': 'Mobile gaming', 'description': 'Mobile gaming'}}, {'domain': {'id': '79', 'name': 'Video Game Hardware', 'description': 'Video Game Hardware'}, 'entity': {'id': '847527946864607232', 'name': 'Mobile gaming', 'description': 'Mobile gaming'}}];@GnayHesenli @Stepnofficial @Barndog_Solana Join the new #Movetoearn project called Stepp App using link below, code is MSEDQ4YP. Earn FAT token to be use in the game app in the future. Future competitor of #stepn.;recent;_Solana Join the new #Movetoearn project called Stepp App using link below code is MSEDQ4YP Earn FAT token to be use in the game app in the future Future competitor of #stepn.
36;1524749737903390720;https://twitter.com/twitter/statuses/1524749737903390720;2022-05-12 13:54:00+00:00;1474055242979311617;1524262079170981889;1,3639694344325038e+18;0;0;0;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '847527946864607232', 'name': 'Mobile gaming', 'description': 'Mobile gaming'}}, {'domain': {'id': '79', 'name': 'Video Game Hardware', 'description': 'Video Game Hardware'}, 'entity': {'id': '847527946864607232', 'name': 'Mobile gaming', 'description': 'Mobile gaming'}}];@CubRobi @Stepnofficial @Barndog_Solana Join the new #Movetoearn project called Stepp App using link below, code is MSEDQ4YP. Earn FAT token to be use in the game app in the future. Future competitor of #stepn.;recent;_Solana Join the new #Movetoearn project called Stepp App using link below code is MSEDQ4YP Earn FAT token to be use in the game app in the future Future competitor of #stepn.
37;1524749726066774016;https://twitter.com/twitter/statuses/1524749726066774016;2022-05-12 13:53:57+00:00;1130446913134825472;1487373685283381258;1,4873220891659756e+18;0;0;0;0;[{'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '1168499224297656321', 'name': 'Discord'}}, {'domain': {'id': '79', 'name': 'Video Game Hardware', 'description': 'Video Game Hardware'}, 'entity': {'id': '1174432578503204864', 'name': 'PC gaming'}}, {'domain': {'id': '165', 'name': 'Technology', 'description': 'for individual and types of technology, e.g., food technology, 3D printing'}, 'entity': {'id': '1196446161223028736', 'name': 'Social media'}}, {'domain': {'id': '46', 'name': 'Brand Category', 'description': 'Categories within Brand Verticals that narrow down the scope of Brands'}, 'entity': {'id': '781974596752842752', 'name': 'Services'}}, {'domain': {'id': '47', 'name': 'Brand', 'description': 'Brands and Companies'}, 'entity': {'id': '10045225402', 'name': 'Twitter'}}];"@change_sara Hi bro, have you bought Sneaker? I found a game very similar to STEPN @CycGo_M2E It's potential! I recommend it to you, take a look. 👇👇👇
discord: https:https://t.co/zc9KFU50Hb
Twitter: https://t.co/HEL7A0JTMZ
Website：https://t.co/C514Iz5pka";recent;_sara Hi bro have you bought Sneaker I found a game very similar to STEPN _M2E It's potential I recommend it to you take a look 👇👇👇 discord https:https://t.co/zc9KFU50Hb Twitter https://t.co/HEL7A0JTMZ Website：https://t.co/C514Iz5pka
38;1524749707477917696;https://twitter.com/twitter/statuses/1524749707477917696;2022-05-12 13:53:53+00:00;1474055242979311617;1524262079170981889;1,5036366759307837e+18;0;0;0;0;[{'domain': {'id': '30', 'name': 'Entities [Entity Service]', 'description': 'Entity Service top level domain, every item that is in Entity Service should be in this domain'}, 'entity': {'id': '847527946864607232', 'name': 'Mobile gaming', 'description': 'Mobile gaming'}}, {'domain': {'id': '79', 'name': 'Video Game Hardware', 'description': 'Video Game Hardware'}, 'entity': {'id': '847527946864607232', 'name': 'Mobile gaming', 'description': 'Mobile gaming'}}];@noo_onee7 @Stepnofficial @Barndog_Solana Join the new #Movetoearn project called Stepp App using link below, code is MSEDQ4YP. Earn FAT token to be use in the game app in the future. Future competitor of #stepn.;recent;_onee7 _Solana Join the new #Movetoearn project called Stepp App using link below code is MSEDQ4YP Earn FAT token to be use in the game app in the future Future competitor of #stepn.
